,name,type,x_coord,y_coord,time,means
11462,MP44,meeting point,9.832110954205104,4.045567807512012,157.0,node
11463,MP44,meeting point,9.832110954205104,4.045567807512012,158.0,node
11464,MP44,meeting point,9.832110954205104,4.045567807512012,159.0,node
11465,MP44,meeting point,9.832110954205104,4.045567807512012,160.0,node
11466,MP44,meeting point,9.832110954205104,4.045567807512012,161.0,node
11467,MP44,meeting point,9.832110954205104,4.045567807512012,162.0,node
11468,MP44,meeting point,9.832110954205104,4.045567807512012,163.0,node
11469,MP44,meeting point,9.832110954205104,4.045567807512012,164.0,node
11470,MP44,meeting point,9.832110954205104,4.045567807512012,165.0,node
11471,MP44,meeting point,9.832110954205104,4.045567807512012,166.0,node
11472,MP44,meeting point,9.832110954205104,4.045567807512012,167.0,node
11473,MP44,meeting point,9.832110954205104,4.045567807512012,168.0,node
11474,MP44,meeting point,9.832110954205104,4.045567807512012,169.0,node
11475,MP44,meeting point,9.832110954205104,4.045567807512012,170.0,node
11476,MP44,meeting point,9.832110954205104,4.045567807512012,171.0,node
11477,MP44,meeting point,9.832110954205104,4.045567807512012,172.0,node
11478,MP44,meeting point,9.832110954205104,4.045567807512012,173.0,node
11479,MP44,meeting point,9.832110954205104,4.045567807512012,174.0,node
11480,MP44,meeting point,9.832110954205104,4.045567807512012,175.0,node
11481,MP44,meeting point,9.832110954205104,4.045567807512012,176.0,node
11482,MP44,meeting point,9.832110954205104,4.045567807512012,177.0,node
11483,MP44,meeting point,9.832110954205104,4.045567807512012,178.0,node
11484,MP44,meeting point,9.832110954205104,4.045567807512012,179.0,node
11485,MP45,meeting point,9.832110954205104,4.045567807512012,0.0,node
11486,MP45,meeting point,9.832110954205104,4.045567807512012,1.0,node
11487,MP45,meeting point,9.832110954205104,4.045567807512012,2.0,node
11488,MP45,meeting point,9.832110954205104,4.045567807512012,3.0,node
11489,MP45,meeting point,9.832110954205104,4.045567807512012,4.0,node
11490,MP45,meeting point,9.832110954205104,4.045567807512012,5.0,node
11491,MP45,meeting point,9.832110954205104,4.045567807512012,6.0,node
11492,MP45,meeting point,9.832110954205104,4.045567807512012,7.0,node
11493,MP45,meeting point,9.832110954205104,4.045567807512012,8.0,node
11494,MP45,meeting point,9.832110954205104,4.045567807512012,9.0,node
11495,MP45,meeting point,9.832110954205104,4.045567807512012,10.0,node
11496,MP45,meeting point,9.832110954205104,4.045567807512012,11.0,node
11497,MP45,meeting point,9.832110954205104,4.045567807512012,12.0,node
11498,MP45,meeting point,9.832110954205104,4.045567807512012,13.0,node
11499,MP45,meeting point,9.832110954205104,4.045567807512012,14.0,node
11500,MP45,meeting point,9.832110954205104,4.045567807512012,15.0,node
11501,MP45,meeting point,9.832110954205104,4.045567807512012,16.0,node
11502,MP45,meeting point,9.832110954205104,4.045567807512012,17.0,node
11503,MP45,meeting point,9.832110954205104,4.045567807512012,18.0,node
11504,MP45,meeting point,9.832110954205104,4.045567807512012,19.0,node
11505,MP45,meeting point,9.832110954205104,4.045567807512012,20.0,node
11506,MP45,meeting point,9.832110954205104,4.045567807512012,21.0,node
11507,MP45,meeting point,9.832110954205104,4.045567807512012,22.0,node
11508,MP45,meeting point,9.832110954205104,4.045567807512012,23.0,node
11509,MP45,meeting point,9.832110954205104,4.045567807512012,24.0,node
11510,MP45,meeting point,9.832110954205104,4.045567807512012,25.0,node
11511,MP45,meeting point,9.832110954205104,4.045567807512012,26.0,node
11512,MP45,meeting point,9.832110954205104,4.045567807512012,27.0,node
11513,MP45,meeting point,9.832110954205104,4.045567807512012,28.0,node
11514,MP45,meeting point,9.832110954205104,4.045567807512012,29.0,node
11515,MP45,meeting point,9.832110954205104,4.045567807512012,30.0,node
11516,MP45,meeting point,9.832110954205104,4.045567807512012,31.0,node
11517,MP45,meeting point,9.832110954205104,4.045567807512012,32.0,node
11518,MP45,meeting point,9.832110954205104,4.045567807512012,33.0,node
11519,MP45,meeting point,9.832110954205104,4.045567807512012,34.0,node
11520,MP45,meeting point,9.832110954205104,4.045567807512012,35.0,node
11521,MP45,meeting point,9.832110954205104,4.045567807512012,36.0,node
11522,MP45,meeting point,9.832110954205104,4.045567807512012,37.0,node
11523,MP45,meeting point,9.832110954205104,4.045567807512012,38.0,node
11524,MP45,meeting point,9.832110954205104,4.045567807512012,39.0,node
11525,MP45,meeting point,9.832110954205104,4.045567807512012,40.0,node
11526,MP45,meeting point,9.832110954205104,4.045567807512012,41.0,node
11527,MP45,meeting point,9.832110954205104,4.045567807512012,42.0,node
11528,MP45,meeting point,9.832110954205104,4.045567807512012,43.0,node
11529,MP45,meeting point,9.832110954205104,4.045567807512012,44.0,node
11530,MP45,meeting point,9.832110954205104,4.045567807512012,45.0,node
11531,MP45,meeting point,9.832110954205104,4.045567807512012,46.0,node
11532,MP45,meeting point,9.832110954205104,4.045567807512012,47.0,node
11533,MP45,meeting point,9.832110954205104,4.045567807512012,48.0,node
11534,MP45,meeting point,9.832110954205104,4.045567807512012,49.0,node
11535,MP45,meeting point,9.832110954205104,4.045567807512012,50.0,node
11536,MP45,meeting point,9.832110954205104,4.045567807512012,51.0,node
11537,MP45,meeting point,9.832110954205104,4.045567807512012,52.0,node
11538,MP45,meeting point,9.832110954205104,4.045567807512012,53.0,node
11539,MP45,meeting point,9.832110954205104,4.045567807512012,54.0,node
11540,MP45,meeting point,9.832110954205104,4.045567807512012,55.0,node
11541,MP45,meeting point,9.832110954205104,4.045567807512012,56.0,node
11542,MP45,meeting point,9.832110954205104,4.045567807512012,57.0,node
11543,MP45,meeting point,9.832110954205104,4.045567807512012,58.0,node
11544,MP45,meeting point,9.832110954205104,4.045567807512012,59.0,node
11545,MP45,meeting point,9.832110954205104,4.045567807512012,60.0,node
11546,MP45,meeting point,9.832110954205104,4.045567807512012,61.0,node
11547,MP45,meeting point,9.832110954205104,4.045567807512012,62.0,node
11548,MP45,meeting point,9.832110954205104,4.045567807512012,63.0,node
11549,MP45,meeting point,9.832110954205104,4.045567807512012,64.0,node
11550,MP45,meeting point,9.832110954205104,4.045567807512012,65.0,node
11551,MP45,meeting point,9.832110954205104,4.045567807512012,66.0,node
11552,MP45,meeting point,9.832110954205104,4.045567807512012,67.0,node
11553,MP45,meeting point,9.832110954205104,4.045567807512012,68.0,node
11554,MP45,meeting point,9.832110954205104,4.045567807512012,69.0,node
11555,MP45,meeting point,9.832110954205104,4.045567807512012,70.0,node
11556,MP45,meeting point,9.832110954205104,4.045567807512012,71.0,node
11557,MP45,meeting point,9.832110954205104,4.045567807512012,72.0,node
11558,MP45,meeting point,9.832110954205104,4.045567807512012,73.0,node
11559,MP45,meeting point,9.832110954205104,4.045567807512012,74.0,node
11560,MP45,meeting point,9.832110954205104,4.045567807512012,75.0,node
11561,MP45,meeting point,9.832110954205104,4.045567807512012,76.0,node
11562,MP45,meeting point,9.832110954205104,4.045567807512012,77.0,node
11563,MP45,meeting point,9.832110954205104,4.045567807512012,78.0,node
11564,MP45,meeting point,9.832110954205104,4.045567807512012,79.0,node
11565,MP45,meeting point,9.832110954205104,4.045567807512012,80.0,node
11566,MP45,meeting point,9.832110954205104,4.045567807512012,81.0,node
11567,MP45,meeting point,9.832110954205104,4.045567807512012,82.0,node
11568,MP45,meeting point,9.832110954205104,4.045567807512012,83.0,node
11569,MP45,meeting point,9.832110954205104,4.045567807512012,84.0,node
11570,MP45,meeting point,9.832110954205104,4.045567807512012,85.0,node
11571,MP45,meeting point,9.832110954205104,4.045567807512012,86.0,node
11572,MP45,meeting point,9.832110954205104,4.045567807512012,87.0,node
11573,MP45,meeting point,9.832110954205104,4.045567807512012,88.0,node
11574,MP45,meeting point,9.832110954205104,4.045567807512012,89.0,node
11575,MP45,meeting point,9.832110954205104,4.045567807512012,90.0,node
11576,MP45,meeting point,9.832110954205104,4.045567807512012,91.0,node
11577,MP45,meeting point,9.832110954205104,4.045567807512012,92.0,node
11578,MP45,meeting point,9.832110954205104,4.045567807512012,93.0,node
11579,MP45,meeting point,9.832110954205104,4.045567807512012,94.0,node
11580,MP45,meeting point,9.832110954205104,4.045567807512012,95.0,node
11581,MP45,meeting point,9.832110954205104,4.045567807512012,96.0,node
11582,MP45,meeting point,9.832110954205104,4.045567807512012,97.0,node
11583,MP45,meeting point,9.832110954205104,4.045567807512012,98.0,node
11584,MP45,meeting point,9.832110954205104,4.045567807512012,99.0,node
11585,MP45,meeting point,9.832110954205104,4.045567807512012,100.0,node
11586,MP45,meeting point,9.832110954205104,4.045567807512012,101.0,node
11587,MP45,meeting point,9.832110954205104,4.045567807512012,102.0,node
11588,MP45,meeting point,9.832110954205104,4.045567807512012,103.0,node
11589,MP45,meeting point,9.832110954205104,4.045567807512012,104.0,node
11590,MP45,meeting point,9.832110954205104,4.045567807512012,105.0,node
11591,MP45,meeting point,9.832110954205104,4.045567807512012,106.0,node
11592,MP45,meeting point,9.832110954205104,4.045567807512012,107.0,node
11593,MP45,meeting point,9.832110954205104,4.045567807512012,108.0,node
11594,MP45,meeting point,9.832110954205104,4.045567807512012,109.0,node
11595,MP45,meeting point,9.832110954205104,4.045567807512012,110.0,node
11596,MP45,meeting point,9.832110954205104,4.045567807512012,111.0,node
11597,MP45,meeting point,9.832110954205104,4.045567807512012,112.0,node
11598,MP45,meeting point,9.832110954205104,4.045567807512012,113.0,node
11599,MP45,meeting point,9.832110954205104,4.045567807512012,114.0,node
11600,MP45,meeting point,9.832110954205104,4.045567807512012,115.0,node
11601,MP45,meeting point,9.832110954205104,4.045567807512012,116.0,node
11602,MP45,meeting point,9.832110954205104,4.045567807512012,117.0,node
11603,MP45,meeting point,9.832110954205104,4.045567807512012,118.0,node
11604,MP45,meeting point,9.832110954205104,4.045567807512012,119.0,node
11605,MP45,meeting point,9.832110954205104,4.045567807512012,120.0,node
11606,MP45,meeting point,9.832110954205104,4.045567807512012,121.0,node
11607,MP45,meeting point,9.832110954205104,4.045567807512012,122.0,node
11608,MP45,meeting point,9.832110954205104,4.045567807512012,123.0,node
11609,MP45,meeting point,9.832110954205104,4.045567807512012,124.0,node
11610,MP45,meeting point,9.832110954205104,4.045567807512012,125.0,node
11611,MP45,meeting point,9.832110954205104,4.045567807512012,126.0,node
11612,MP45,meeting point,9.832110954205104,4.045567807512012,127.0,node
11613,MP45,meeting point,9.832110954205104,4.045567807512012,128.0,node
11614,MP45,meeting point,9.832110954205104,4.045567807512012,129.0,node
11615,MP45,meeting point,9.832110954205104,4.045567807512012,130.0,node
11616,MP45,meeting point,9.832110954205104,4.045567807512012,131.0,node
11617,MP45,meeting point,9.832110954205104,4.045567807512012,132.0,node
11618,MP45,meeting point,9.832110954205104,4.045567807512012,133.0,node
11619,MP45,meeting point,9.832110954205104,4.045567807512012,134.0,node
11620,MP45,meeting point,9.832110954205104,4.045567807512012,135.0,node
11621,MP45,meeting point,9.832110954205104,4.045567807512012,136.0,node
11622,MP45,meeting point,9.832110954205104,4.045567807512012,137.0,node
11623,MP45,meeting point,9.832110954205104,4.045567807512012,138.0,node
11624,MP45,meeting point,9.832110954205104,4.045567807512012,139.0,node
11625,MP45,meeting point,9.832110954205104,4.045567807512012,140.0,node
11626,MP45,meeting point,9.832110954205104,4.045567807512012,141.0,node
11627,MP45,meeting point,9.832110954205104,4.045567807512012,142.0,node
11628,MP45,meeting point,9.832110954205104,4.045567807512012,143.0,node
11629,MP45,meeting point,9.832110954205104,4.045567807512012,144.0,node
11630,MP45,meeting point,9.832110954205104,4.045567807512012,145.0,node
11631,MP45,meeting point,9.832110954205104,4.045567807512012,146.0,node
11632,MP45,meeting point,9.832110954205104,4.045567807512012,147.0,node
11633,MP45,meeting point,9.832110954205104,4.045567807512012,148.0,node
11634,MP45,meeting point,9.832110954205104,4.045567807512012,149.0,node
11635,MP45,meeting point,9.832110954205104,4.045567807512012,150.0,node
11636,MP45,meeting point,9.832110954205104,4.045567807512012,151.0,node
11637,MP45,meeting point,9.832110954205104,4.045567807512012,152.0,node
11638,MP45,meeting point,9.832110954205104,4.045567807512012,153.0,node
11639,MP45,meeting point,9.832110954205104,4.045567807512012,154.0,node
11640,MP45,meeting point,9.832110954205104,4.045567807512012,155.0,node
11641,MP45,meeting point,9.832110954205104,4.045567807512012,156.0,node
11642,MP45,meeting point,9.832110954205104,4.045567807512012,157.0,node
11643,MP45,meeting point,9.832110954205104,4.045567807512012,158.0,node
11644,MP45,meeting point,9.832110954205104,4.045567807512012,159.0,node
11645,MP45,meeting point,9.832110954205104,4.045567807512012,160.0,node
11646,MP45,meeting point,9.832110954205104,4.045567807512012,161.0,node
11647,MP45,meeting point,9.832110954205104,4.045567807512012,162.0,node
11648,MP45,meeting point,9.832110954205104,4.045567807512012,163.0,node
11649,MP45,meeting point,9.832110954205104,4.045567807512012,164.0,node
11650,MP45,meeting point,9.832110954205104,4.045567807512012,165.0,node
11651,MP45,meeting point,9.832110954205104,4.045567807512012,166.0,node
11652,MP45,meeting point,9.832110954205104,4.045567807512012,167.0,node
11653,MP45,meeting point,9.832110954205104,4.045567807512012,168.0,node
11654,MP45,meeting point,9.832110954205104,4.045567807512012,169.0,node
11655,MP45,meeting point,9.832110954205104,4.045567807512012,170.0,node
11656,MP45,meeting point,9.832110954205104,4.045567807512012,171.0,node
11657,MP45,meeting point,9.832110954205104,4.045567807512012,172.0,node
11658,MP45,meeting point,9.832110954205104,4.045567807512012,173.0,node
11659,MP45,meeting point,9.832110954205104,4.045567807512012,174.0,node
11660,MP45,meeting point,9.832110954205104,4.045567807512012,175.0,node
11661,MP45,meeting point,9.832110954205104,4.045567807512012,176.0,node
11662,MP45,meeting point,9.832110954205104,4.045567807512012,177.0,node
11663,MP45,meeting point,9.832110954205104,4.045567807512012,178.0,node
11664,MP45,meeting point,9.832110954205104,4.045567807512012,179.0,node
11665,MP46,meeting point,9.832110954205104,4.045567807512012,0.0,node
11666,MP46,meeting point,9.832110954205104,4.045567807512012,1.0,node
11667,MP46,meeting point,9.832110954205104,4.045567807512012,2.0,node
11668,MP46,meeting point,9.832110954205104,4.045567807512012,3.0,node
11669,MP46,meeting point,9.832110954205104,4.045567807512012,4.0,node
11670,MP46,meeting point,9.832110954205104,4.045567807512012,5.0,node
11671,MP46,meeting point,9.832110954205104,4.045567807512012,6.0,node
11672,MP46,meeting point,9.832110954205104,4.045567807512012,7.0,node
11673,MP46,meeting point,9.832110954205104,4.045567807512012,8.0,node
11674,MP46,meeting point,9.832110954205104,4.045567807512012,9.0,node
11675,MP46,meeting point,9.832110954205104,4.045567807512012,10.0,node
11676,MP46,meeting point,9.832110954205104,4.045567807512012,11.0,node
11677,MP46,meeting point,9.832110954205104,4.045567807512012,12.0,node
11678,MP46,meeting point,9.832110954205104,4.045567807512012,13.0,node
11679,MP46,meeting point,9.832110954205104,4.045567807512012,14.0,node
11680,MP46,meeting point,9.832110954205104,4.045567807512012,15.0,node
11681,MP46,meeting point,9.832110954205104,4.045567807512012,16.0,node
11682,MP46,meeting point,9.832110954205104,4.045567807512012,17.0,node
11683,MP46,meeting point,9.832110954205104,4.045567807512012,18.0,node
11684,MP46,meeting point,9.832110954205104,4.045567807512012,19.0,node
11685,MP46,meeting point,9.832110954205104,4.045567807512012,20.0,node
11686,MP46,meeting point,9.832110954205104,4.045567807512012,21.0,node
11687,MP46,meeting point,9.832110954205104,4.045567807512012,22.0,node
11688,MP46,meeting point,9.832110954205104,4.045567807512012,23.0,node
11689,MP46,meeting point,9.832110954205104,4.045567807512012,24.0,node
11690,MP46,meeting point,9.832110954205104,4.045567807512012,25.0,node
11691,MP46,meeting point,9.832110954205104,4.045567807512012,26.0,node
11692,MP46,meeting point,9.832110954205104,4.045567807512012,27.0,node
11693,MP46,meeting point,9.832110954205104,4.045567807512012,28.0,node
11694,MP46,meeting point,9.832110954205104,4.045567807512012,29.0,node
11695,MP46,meeting point,9.832110954205104,4.045567807512012,30.0,node
11696,MP46,meeting point,9.832110954205104,4.045567807512012,31.0,node
11697,MP46,meeting point,9.832110954205104,4.045567807512012,32.0,node
11698,MP46,meeting point,9.832110954205104,4.045567807512012,33.0,node
11699,MP46,meeting point,9.832110954205104,4.045567807512012,34.0,node
11700,MP46,meeting point,9.832110954205104,4.045567807512012,35.0,node
11701,MP46,meeting point,9.832110954205104,4.045567807512012,36.0,node
11702,MP46,meeting point,9.832110954205104,4.045567807512012,37.0,node
11703,MP46,meeting point,9.832110954205104,4.045567807512012,38.0,node
11704,MP46,meeting point,9.832110954205104,4.045567807512012,39.0,node
11705,MP46,meeting point,9.832110954205104,4.045567807512012,40.0,node
11706,MP46,meeting point,9.832110954205104,4.045567807512012,41.0,node
11707,MP46,meeting point,9.832110954205104,4.045567807512012,42.0,node
11708,MP46,meeting point,9.832110954205104,4.045567807512012,43.0,node
11709,MP46,meeting point,9.832110954205104,4.045567807512012,44.0,node
11710,MP46,meeting point,9.832110954205104,4.045567807512012,45.0,node
11711,MP46,meeting point,9.832110954205104,4.045567807512012,46.0,node
11712,MP46,meeting point,9.832110954205104,4.045567807512012,47.0,node
11713,MP46,meeting point,9.832110954205104,4.045567807512012,48.0,node
11714,MP46,meeting point,9.832110954205104,4.045567807512012,49.0,node
11715,MP46,meeting point,9.832110954205104,4.045567807512012,50.0,node
11716,MP46,meeting point,9.832110954205104,4.045567807512012,51.0,node
11717,MP46,meeting point,9.832110954205104,4.045567807512012,52.0,node
11718,MP46,meeting point,9.832110954205104,4.045567807512012,53.0,node
11719,MP46,meeting point,9.832110954205104,4.045567807512012,54.0,node
11720,MP46,meeting point,9.832110954205104,4.045567807512012,55.0,node
11721,MP46,meeting point,9.832110954205104,4.045567807512012,56.0,node
11722,MP46,meeting point,9.832110954205104,4.045567807512012,57.0,node
11723,MP46,meeting point,9.832110954205104,4.045567807512012,58.0,node
11724,MP46,meeting point,9.832110954205104,4.045567807512012,59.0,node
11725,MP46,meeting point,9.832110954205104,4.045567807512012,60.0,node
11726,MP46,meeting point,9.832110954205104,4.045567807512012,61.0,node
11727,MP46,meeting point,9.832110954205104,4.045567807512012,62.0,node
11728,MP46,meeting point,9.832110954205104,4.045567807512012,63.0,node
11729,MP46,meeting point,9.832110954205104,4.045567807512012,64.0,node
11730,MP46,meeting point,9.832110954205104,4.045567807512012,65.0,node
11731,MP46,meeting point,9.832110954205104,4.045567807512012,66.0,node
11732,MP46,meeting point,9.832110954205104,4.045567807512012,67.0,node
11733,MP46,meeting point,9.832110954205104,4.045567807512012,68.0,node
11734,MP46,meeting point,9.832110954205104,4.045567807512012,69.0,node
11735,MP46,meeting point,9.832110954205104,4.045567807512012,70.0,node
11736,MP46,meeting point,9.832110954205104,4.045567807512012,71.0,node
11737,MP46,meeting point,9.832110954205104,4.045567807512012,72.0,node
11738,MP46,meeting point,9.832110954205104,4.045567807512012,73.0,node
11739,MP46,meeting point,9.832110954205104,4.045567807512012,74.0,node
11740,MP46,meeting point,9.832110954205104,4.045567807512012,75.0,node
11741,MP46,meeting point,9.832110954205104,4.045567807512012,76.0,node
11742,MP46,meeting point,9.832110954205104,4.045567807512012,77.0,node
11743,MP46,meeting point,9.832110954205104,4.045567807512012,78.0,node
11744,MP46,meeting point,9.832110954205104,4.045567807512012,79.0,node
11745,MP46,meeting point,9.832110954205104,4.045567807512012,80.0,node
11746,MP46,meeting point,9.832110954205104,4.045567807512012,81.0,node
11747,MP46,meeting point,9.832110954205104,4.045567807512012,82.0,node
11748,MP46,meeting point,9.832110954205104,4.045567807512012,83.0,node
11749,MP46,meeting point,9.832110954205104,4.045567807512012,84.0,node
11750,MP46,meeting point,9.832110954205104,4.045567807512012,85.0,node
11751,MP46,meeting point,9.832110954205104,4.045567807512012,86.0,node
11752,MP46,meeting point,9.832110954205104,4.045567807512012,87.0,node
11753,MP46,meeting point,9.832110954205104,4.045567807512012,88.0,node
11754,MP46,meeting point,9.832110954205104,4.045567807512012,89.0,node
11755,MP46,meeting point,9.832110954205104,4.045567807512012,90.0,node
11756,MP46,meeting point,9.832110954205104,4.045567807512012,91.0,node
11757,MP46,meeting point,9.832110954205104,4.045567807512012,92.0,node
11758,MP46,meeting point,9.832110954205104,4.045567807512012,93.0,node
11759,MP46,meeting point,9.832110954205104,4.045567807512012,94.0,node
11760,MP46,meeting point,9.832110954205104,4.045567807512012,95.0,node
11761,MP46,meeting point,9.832110954205104,4.045567807512012,96.0,node
11762,MP46,meeting point,9.832110954205104,4.045567807512012,97.0,node
11763,MP46,meeting point,9.832110954205104,4.045567807512012,98.0,node
11764,MP46,meeting point,9.832110954205104,4.045567807512012,99.0,node
11765,MP46,meeting point,9.832110954205104,4.045567807512012,100.0,node
11766,MP46,meeting point,9.832110954205104,4.045567807512012,101.0,node
11767,MP46,meeting point,9.832110954205104,4.045567807512012,102.0,node
11768,MP46,meeting point,9.832110954205104,4.045567807512012,103.0,node
11769,MP46,meeting point,9.832110954205104,4.045567807512012,104.0,node
11770,MP46,meeting point,9.832110954205104,4.045567807512012,105.0,node
11771,MP46,meeting point,9.832110954205104,4.045567807512012,106.0,node
11772,MP46,meeting point,9.832110954205104,4.045567807512012,107.0,node
11773,MP46,meeting point,9.832110954205104,4.045567807512012,108.0,node
11774,MP46,meeting point,9.832110954205104,4.045567807512012,109.0,node
11775,MP46,meeting point,9.832110954205104,4.045567807512012,110.0,node
11776,MP46,meeting point,9.832110954205104,4.045567807512012,111.0,node
11777,MP46,meeting point,9.832110954205104,4.045567807512012,112.0,node
11778,MP46,meeting point,9.832110954205104,4.045567807512012,113.0,node
11779,MP46,meeting point,9.832110954205104,4.045567807512012,114.0,node
11780,MP46,meeting point,9.832110954205104,4.045567807512012,115.0,node
11781,MP46,meeting point,9.832110954205104,4.045567807512012,116.0,node
11782,MP46,meeting point,9.832110954205104,4.045567807512012,117.0,node
11783,MP46,meeting point,9.832110954205104,4.045567807512012,118.0,node
11784,MP46,meeting point,9.832110954205104,4.045567807512012,119.0,node
11785,MP46,meeting point,9.832110954205104,4.045567807512012,120.0,node
11786,MP46,meeting point,9.832110954205104,4.045567807512012,121.0,node
11787,MP46,meeting point,9.832110954205104,4.045567807512012,122.0,node
11788,MP46,meeting point,9.832110954205104,4.045567807512012,123.0,node
11789,MP46,meeting point,9.832110954205104,4.045567807512012,124.0,node
11790,MP46,meeting point,9.832110954205104,4.045567807512012,125.0,node
11791,MP46,meeting point,9.832110954205104,4.045567807512012,126.0,node
11792,MP46,meeting point,9.832110954205104,4.045567807512012,127.0,node
11793,MP46,meeting point,9.832110954205104,4.045567807512012,128.0,node
11794,MP46,meeting point,9.832110954205104,4.045567807512012,129.0,node
11795,MP46,meeting point,9.832110954205104,4.045567807512012,130.0,node
11796,MP46,meeting point,9.832110954205104,4.045567807512012,131.0,node
11797,MP46,meeting point,9.832110954205104,4.045567807512012,132.0,node
11798,MP46,meeting point,9.832110954205104,4.045567807512012,133.0,node
11799,MP46,meeting point,9.832110954205104,4.045567807512012,134.0,node
11800,MP46,meeting point,9.832110954205104,4.045567807512012,135.0,node
11801,MP46,meeting point,9.832110954205104,4.045567807512012,136.0,node
11802,MP46,meeting point,9.832110954205104,4.045567807512012,137.0,node
11803,MP46,meeting point,9.832110954205104,4.045567807512012,138.0,node
11804,MP46,meeting point,9.832110954205104,4.045567807512012,139.0,node
11805,MP46,meeting point,9.832110954205104,4.045567807512012,140.0,node
11806,MP46,meeting point,9.832110954205104,4.045567807512012,141.0,node
11807,MP46,meeting point,9.832110954205104,4.045567807512012,142.0,node
11808,MP46,meeting point,9.832110954205104,4.045567807512012,143.0,node
11809,MP46,meeting point,9.832110954205104,4.045567807512012,144.0,node
11810,MP46,meeting point,9.832110954205104,4.045567807512012,145.0,node
11811,MP46,meeting point,9.832110954205104,4.045567807512012,146.0,node
11812,MP46,meeting point,9.832110954205104,4.045567807512012,147.0,node
11813,MP46,meeting point,9.832110954205104,4.045567807512012,148.0,node
11814,MP46,meeting point,9.832110954205104,4.045567807512012,149.0,node
11815,MP46,meeting point,9.832110954205104,4.045567807512012,150.0,node
11816,MP46,meeting point,9.832110954205104,4.045567807512012,151.0,node
11817,MP46,meeting point,9.832110954205104,4.045567807512012,152.0,node
11818,MP46,meeting point,9.832110954205104,4.045567807512012,153.0,node
11819,MP46,meeting point,9.832110954205104,4.045567807512012,154.0,node
11820,MP46,meeting point,9.832110954205104,4.045567807512012,155.0,node
11821,MP46,meeting point,9.832110954205104,4.045567807512012,156.0,node
11822,MP46,meeting point,9.832110954205104,4.045567807512012,157.0,node
11823,MP46,meeting point,9.832110954205104,4.045567807512012,158.0,node
11824,MP46,meeting point,9.832110954205104,4.045567807512012,159.0,node
11825,MP46,meeting point,9.832110954205104,4.045567807512012,160.0,node
11826,MP46,meeting point,9.832110954205104,4.045567807512012,161.0,node
11827,MP46,meeting point,9.832110954205104,4.045567807512012,162.0,node
11828,MP46,meeting point,9.832110954205104,4.045567807512012,163.0,node
11829,MP46,meeting point,9.832110954205104,4.045567807512012,164.0,node
11830,MP46,meeting point,9.832110954205104,4.045567807512012,165.0,node
11831,MP46,meeting point,9.832110954205104,4.045567807512012,166.0,node
11832,MP46,meeting point,9.832110954205104,4.045567807512012,167.0,node
11833,MP46,meeting point,9.832110954205104,4.045567807512012,168.0,node
11834,MP46,meeting point,9.832110954205104,4.045567807512012,169.0,node
11835,MP46,meeting point,9.832110954205104,4.045567807512012,170.0,node
11836,MP46,meeting point,9.832110954205104,4.045567807512012,171.0,node
11837,MP46,meeting point,9.832110954205104,4.045567807512012,172.0,node
11838,MP46,meeting point,9.832110954205104,4.045567807512012,173.0,node
11839,MP46,meeting point,9.832110954205104,4.045567807512012,174.0,node
11840,MP46,meeting point,9.832110954205104,4.045567807512012,175.0,node
11841,MP46,meeting point,9.832110954205104,4.045567807512012,176.0,node
11842,MP46,meeting point,9.832110954205104,4.045567807512012,177.0,node
11843,MP46,meeting point,9.832110954205104,4.045567807512012,178.0,node
11844,MP46,meeting point,9.832110954205104,4.045567807512012,179.0,node
11845,S0,station,0.0,4.0,0.0,node
11846,S0,station,0.0,4.0,1.0,node
11847,S0,station,0.0,4.0,2.0,node
11848,S0,station,0.0,4.0,3.0,node
11849,S0,station,0.0,4.0,4.0,node
11850,S0,station,0.0,4.0,5.0,node
11851,S0,station,0.0,4.0,6.0,node
11852,S0,station,0.0,4.0,7.0,node
11853,S0,station,0.0,4.0,8.0,node
11854,S0,station,0.0,4.0,9.0,node
11855,S0,station,0.0,4.0,10.0,node
11856,S0,station,0.0,4.0,11.0,node
11857,S0,station,0.0,4.0,12.0,node
11858,S0,station,0.0,4.0,13.0,node
11859,S0,station,0.0,4.0,14.0,node
11860,S0,station,0.0,4.0,15.0,node
11861,S0,station,0.0,4.0,16.0,node
11862,S0,station,0.0,4.0,17.0,node
11863,S0,station,0.0,4.0,18.0,node
11864,S0,station,0.0,4.0,19.0,node
11865,S0,station,0.0,4.0,20.0,node
11866,S0,station,0.0,4.0,21.0,node
11867,S0,station,0.0,4.0,22.0,node
11868,S0,station,0.0,4.0,23.0,node
11869,S0,station,0.0,4.0,24.0,node
11870,S0,station,0.0,4.0,25.0,node
11871,S0,station,0.0,4.0,26.0,node
11872,S0,station,0.0,4.0,27.0,node
11873,S0,station,0.0,4.0,28.0,node
11874,S0,station,0.0,4.0,29.0,node
11875,S0,station,0.0,4.0,30.0,node
11876,S0,station,0.0,4.0,31.0,node
11877,S0,station,0.0,4.0,32.0,node
11878,S0,station,0.0,4.0,33.0,node
11879,S0,station,0.0,4.0,34.0,node
11880,S0,station,0.0,4.0,35.0,node
11881,S0,station,0.0,4.0,36.0,node
11882,S0,station,0.0,4.0,37.0,node
11883,S0,station,0.0,4.0,38.0,node
11884,S0,station,0.0,4.0,39.0,node
11885,S0,station,0.0,4.0,40.0,node
11886,S0,station,0.0,4.0,41.0,node
11887,S0,station,0.0,4.0,42.0,node
